"LATITUDE","LONGITUDE","CODE_POSTAL","NOM_DEPARTEMENT"
48.081417,1.874876,45410,"LOIRET"
48.081513,7.357271,68000,"HAUT-RHIN"
48.081745,1.878216,45410,"LOIRET"
48.081917,6.910646,88400,"VOSGES"
48.082026,-4.47695,29790,"FINISTERE"
48.082451,7.281492,68230,"HAUT-RHIN"
48.082636,-4.407711,29100,"FINISTERE"
48.083128,6.94693,88400,"VOSGES"
48.084028,7.366069,68000,"HAUT-RHIN"
48.084102,6.948981,88400,"VOSGES"
48.0845,7.313512,68124,"HAUT-RHIN"
48.08472,-1.625148,35135,"ILLE-ET-VILAINE"
48.084854,-1.645614,35200,"ILLE-ET-VILAINE"
48.08493,5.145987,52000,"HAUTE-MARNE"
48.085312,7.27415,68230,"HAUT-RHIN"
48.086357,2.786148,45210,"LOIRET"
48.086622,5.148023,52000,"HAUTE-MARNE"
48.086783,7.277344,68230,"HAUT-RHIN"
48.0869,-1.708551,35136,"ILLE-ET-VILAINE"
48.087815,-4.300879,29100,"FINISTERE"
48.088598,-0.747469,53810,"MAYENNE"
48.088609,-4.322425,29100,"FINISTERE"
48.088632,-1.627483,35135,"ILLE-ET-VILAINE"
48.089056,-1.706019,35136,"ILLE-ET-VILAINE"
48.089167,-0.757122,53810,"MAYENNE"
48.08922,6.727635,88530,"VOSGES"
48.090809,-1.633906,35200,"ILLE-ET-VILAINE"
48.091381,7.023317,88230,"VOSGES"
48.09155,-1.788349,35650,"ILLE-ET-VILAINE"
48.091868,5.15622,52000,"HAUTE-MARNE"
48.091883,2.787764,45210,"LOIRET"
48.092121,-4.330866,29100,"FINISTERE"
48.09215,-1.702805,35136,"ILLE-ET-VILAINE"
48.092275,-1.689978,35200,"ILLE-ET-VILAINE"
48.0928,-4.220857,29180,"FINISTERE"
48.092893,-1.76431,35650,"ILLE-ET-VILAINE"
48.092926,-4.354536,29100,"FINISTERE"
48.092947,-4.328793,29100,"FINISTERE"
48.093408,-1.70518,35136,"ILLE-ET-VILAINE"
48.09381,-1.633716,35000,"ILLE-ET-VILAINE"
48.094385,-0.354708,53270,"MAYENNE"
48.094927,-1.638873,35200,"ILLE-ET-VILAINE"
48.094978,-1.647504,35200,"ILLE-ET-VILAINE"
48.095528,-1.649608,35200,"ILLE-ET-VILAINE"
48.095675,-1.650826,35200,"ILLE-ET-VILAINE"
48.096301,5.14551,52000,"HAUTE-MARNE"
48.096517,-4.348166,29100,"FINISTERE"
48.09665,-0.356119,53270,"MAYENNE"
48.096874,-4.198705,29180,"FINISTERE"
48.097211,-1.653935,35200,"ILLE-ET-VILAINE"
48.097305,7.361759,68000,"HAUT-RHIN"
48.097391,1.331102,28200,"EURE-ET-LOIR"
48.09741,7.021521,88230,"VOSGES"
48.097416,7.136818,68370,"HAUT-RHIN"
48.09788,1.12301,28290,"EURE-ET-LOIR"
48.0980144211,5.14070044621,52000,"Haute-Marne"
48.098072,-0.352596,53270,"MAYENNE"
48.098089,-4.36273,29100,"FINISTERE"
48.098134,-1.624183,35135,"ILLE-ET-VILAINE"
48.098445,0.797443,72320,"SARTHE"
48.098784,7.02416,88230,"VOSGES"
48.099517,-1.616807,35510,"ILLE-ET-VILAINE"
48.099717,7.230551,68410,"HAUT-RHIN"
48.099798,7.235003,68230,"HAUT-RHIN"
48.099827,7.311553,68040,"HAUT-RHIN"
48.099908,7.274124,68230,"HAUT-RHIN"
48.100156,0.58014,72160,"SARTHE"
48.100403,-4.346964,29100,"FINISTERE"
48.100491,7.193938,68910,"HAUT-RHIN"
48.100671,-2.03214,35750,"ILLE-ET-VILAINE"
48.100857,-4.35264,29100,"FINISTERE"
48.101016,-4.350149,29100,"FINISTERE"
48.10115,-4.350304,29100,"FINISTERE"
48.101345,-4.352548,29100,"FINISTERE"
48.101556,-4.351536,29100,"FINISTERE"
48.101992,6.701374,88530,"VOSGES"
48.10227,-1.674032,35000,"ILLE-ET-VILAINE"
48.102348,-4.353814,29100,"FINISTERE"
48.103112,-4.3588,29100,"FINISTERE"
48.103119,-1.711564,35000,"ILLE-ET-VILAINE"
48.103207,2.242339,45300,"LOIRET"
48.103857,-1.674374,35000,"ILLE-ET-VILAINE"
48.103978,-1.740661,35132,"ILLE-ET-VILAINE"
48.10404,6.579827,88550,"VOSGES"
48.104117,-1.704579,35000,"ILLE-ET-VILAINE"
48.104267,-1.671659,35000,"ILLE-ET-VILAINE"
48.104357,-1.673383,35000,"ILLE-ET-VILAINE"
48.104811,7.192676,68910,"HAUT-RHIN"
48.105465,-1.672788,35000,"ILLE-ET-VILAINE"
48.105517,-1.741429,35132,"ILLE-ET-VILAINE"
48.105662,-1.672963,35000,"ILLE-ET-VILAINE"
48.105892,-1.353461,35220,"ILLE-ET-VILAINE"
48.106023,5.135347,52000,"HAUTE-MARNE"
48.106177,-1.672984,35000,"ILLE-ET-VILAINE"
48.106503,-0.076726,72240,"SARTHE"
48.106726,-1.672694,35000,"ILLE-ET-VILAINE"
48.106979,-1.680691,35000,"ILLE-ET-VILAINE"
48.107718,0.351306,72460,"SARTHE"
48.107905,7.282722,68230,"HAUT-RHIN"
48.1079801148,-0.800104772023,53810,"Mayenne"
48.108245,-1.677772,35000,"ILLE-ET-VILAINE"
48.108473,-0.080489,72240,"SARTHE"
48.109089,-1.677324,35000,"ILLE-ET-VILAINE"
48.109172,-1.401838,35220,"ILLE-ET-VILAINE"
48.109341,-1.673003,35000,"ILLE-ET-VILAINE"
48.1099405789,7.38468690323,68000,"Haut-Rhin"
48.110405,5.138838,52000,"HAUTE-MARNE"
48.111415,7.365618,68000,"HAUT-RHIN"
48.1119791219,-1.68186449144,35700,"Ille-et-Vilaine"
48.112811,7.365081,68000,"HAUT-RHIN"
48.11339,-1.68229,35000,"ILLE-ET-VILAINE"
48.113461,-1.600584,35510,"ILLE-ET-VILAINE"
48.113719,-1.620191,35510,"ILLE-ET-VILAINE"
48.113781,-1.588292,35510,"ILLE-ET-VILAINE"
48.113872,-4.23729,29550,"FINISTERE"
48.113877,-1.710427,35000,"ILLE-ET-VILAINE"
48.1140815063,-1.19370720718,35500,"Ille-et-Vilaine"
48.11427,4.374219,10110,"AUBE"
48.115366,0.51452,72160,"SARTHE"
48.115465,-1.716521,35000,"ILLE-ET-VILAINE"
48.115506,-1.204087,35500,"ILLE-ET-VILAINE"
48.116187,-1.576695,35510,"ILLE-ET-VILAINE"
48.116249,-1.580379,35510,"ILLE-ET-VILAINE"
48.116313,-1.605112,35510,"ILLE-ET-VILAINE"
48.116929,3.883255,10130,"AUBE"
48.116937,-4.266644,29550,"FINISTERE"
48.117937,7.141882,68370,"HAUT-RHIN"
48.118949,-1.209363,35500,"ILLE-ET-VILAINE"
48.11914,6.731407,88640,"VOSGES"
48.120161,4.371455,10110,"AUBE"
48.120589,-1.205479,35500,"ILLE-ET-VILAINE"
48.120669,7.286864,68770,"HAUT-RHIN"
48.120841,4.789491,10310,"AUBE"
48.120956,-1.631981,35700,"ILLE-ET-VILAINE"
48.121447,6.826869,88640,"VOSGES"
48.12269,-1.819455,35590,"ILLE-ET-VILAINE"
48.123605,-1.213162,35500,"ILLE-ET-VILAINE"
48.123915,6.817146,88640,"VOSGES"
48.123988,-1.215897,35500,"ILLE-ET-VILAINE"
48.125971,7.160718,68370,"HAUT-RHIN"
48.12658,7.165167,68370,"HAUT-RHIN"
48.126856,7.157003,68370,"HAUT-RHIN"
48.128554,-1.708162,35000,"ILLE-ET-VILAINE"
48.128782,-2.03441,35750,"ILLE-ET-VILAINE"
48.128882,-4.267296,29550,"FINISTERE"
48.128983,-1.195773,35500,"ILLE-ET-VILAINE"
48.130227,-1.628088,35510,"ILLE-ET-VILAINE"
48.1318811919,-3.48128235286,56630,"Morbihan"
48.132739,6.742981,88640,"VOSGES"
48.132968,-1.692363,35760,"ILLE-ET-VILAINE"
48.132968,-1.682435,35000,"ILLE-ET-VILAINE"
48.133306,-1.692794,35760,"ILLE-ET-VILAINE"
48.133714,7.160689,68370,"HAUT-RHIN"
48.133858,-1.629652,35510,"ILLE-ET-VILAINE"
48.134721,6.912752,88430,"VOSGES"
48.135226,-4.25968,29550,"FINISTERE"
48.135371,7.090106,68370,"HAUT-RHIN"
48.135462,4.341023,10110,"AUBE"
48.136166,7.28774,68240,"HAUT-RHIN"
48.136549,7.285488,68240,"HAUT-RHIN"
48.138563,7.265616,68240,"HAUT-RHIN"
48.138714,-1.951005,35160,"ILLE-ET-VILAINE"
48.139188,2.76408,45680,"LOIRET"
48.140587,7.259418,68240,"HAUT-RHIN"
48.143428,-1.685486,35760,"ILLE-ET-VILAINE"
48.143843,7.166551,68650,"HAUT-RHIN"
48.148721,7.253215,68240,"HAUT-RHIN"
48.149197,-4.265452,29550,"FINISTERE"
48.1496222393,7.56101805973,67390,"Bas-Rhin"
48.149968,0.179054,72380,"SARTHE"
48.150321,7.314968,68630,"HAUT-RHIN"
48.152161,7.169196,68650,"HAUT-RHIN"
48.152687,3.309856,89100,"YONNE"
48.154054,0.028727,72240,"SARTHE"
48.154208,-1.69868,35760,"ILLE-ET-VILAINE"
48.154483,6.796748,88640,"VOSGES"
48.154582,-1.704989,35760,"ILLE-ET-VILAINE"
48.156172,-1.699781,35760,"ILLE-ET-VILAINE"
48.159126,7.371281,68150,"HAUT-RHIN"
48.159461,1.319378,28800,"EURE-ET-LOIR"
48.159928,7.371381,68150,"HAUT-RHIN"
48.161631,7.127108,68650,"HAUT-RHIN"
48.1631202656,6.47989286928,88000,"Vosges"
48.163989,6.909083,88430,"VOSGES"
48.164672,2.254977,45300,"LOIRET"
48.165268,7.313539,68340,"HAUT-RHIN"
48.165942,7.306135,68340,"HAUT-RHIN"
48.16645,7.297843,68340,"HAUT-RHIN"
48.166662,6.360007,88390,"VOSGES"
48.166691,7.29571,68340,"HAUT-RHIN"
48.166835,7.298956,68340,"HAUT-RHIN"
48.166917,7.295795,68340,"HAUT-RHIN"
48.167042,-4.291369,29550,"FINISTERE"
48.167432,-4.270469,29550,"FINISTERE"
48.167916,7.318802,68340,"HAUT-RHIN"
48.168005,6.879998,88430,"VOSGES"
48.168902,6.448911,88000,"VOSGES"
48.16899,6.887439,88430,"VOSGES"
48.169568,-4.288524,29550,"FINISTERE"
48.169569,4.42142,10110,"AUBE"
48.17182,0.957785,28330,"EURE-ET-LOIR"
48.171935,7.321573,68340,"HAUT-RHIN"
48.17221,7.112892,68650,"HAUT-RHIN"
48.172248,-4.282255,29550,"FINISTERE"
48.172249,6.880551,88430,"VOSGES"
48.172624,7.117586,68650,"HAUT-RHIN"
48.173729,6.445586,88000,"VOSGES"
48.174071,2.253099,45300,"LOIRET"
48.174576,3.289624,89100,"YONNE"
48.175569,0.234969,72290,"SARTHE"
48.177051,6.747118,88600,"VOSGES"
48.177319,6.442496,88000,"VOSGES"
48.178865,-4.240114,29550,"FINISTERE"
48.179816,6.468641,88000,"VOSGES"
48.179984,-1.945312,35137,"ILLE-ET-VILAINE"
48.180268,5.891608,88140,"VOSGES"
48.180505,2.730621,77460,"SEINE-ET-MARNE"
48.180596,-4.234759,29550,"FINISTERE"
48.18069,-2.757102,22600,"COTES-D'ARMOR"
48.1812360423,-1.64589552684,35830,"Ille-et-Vilaine"
48.1821285238,2.88437118271,77620,"Seine-et-Marne"
48.182137,5.889614,88140,"VOSGES"
48.182934,-0.130777,72140,"SARTHE"
48.183049,6.959122,88650,"VOSGES"
48.183494,5.892158,88140,"VOSGES"
48.183556,7.432791,68970,"HAUT-RHIN"
48.1842560568,0.634694806211,72400,"Sarthe"
48.1849465917,0.188449766884,72290,"Sarthe"
48.185233,6.473844,88000,"VOSGES"
48.187197,7.325249,68150,"HAUT-RHIN"
48.187354,-3.810825,29520,"FINISTERE"
48.187593,-4.083531,29150,"FINISTERE"
48.1889732859,-3.82126129764,29520,"Finistère"
48.18935,5.906469,88140,"VOSGES"
48.189395,-0.142185,72140,"SARTHE"
48.189774,6.774855,88600,"VOSGES"
48.191696,-2.163093,35290,"ILLE-ET-VILAINE"
48.19203,-4.091844,29150,"FINISTERE"
48.193797,-4.301765,29550,"FINISTERE"
48.194171,-4.298407,29550,"FINISTERE"
48.194211,7.33593,68150,"HAUT-RHIN"
48.194785,7.319257,68150,"HAUT-RHIN"
48.19484,6.466267,88000,"VOSGES"
48.195671,-4.090097,29150,"FINISTERE"
48.195671,5.881227,88140,"VOSGES"
48.195689,3.277639,89100,"YONNE"
48.196028,7.316803,68150,"HAUT-RHIN"
48.196051,7.316559,68150,"HAUT-RHIN"
48.196573,7.313313,68150,"HAUT-RHIN"
48.196901,7.31261,68150,"HAUT-RHIN"
48.197357,6.467583,88000,"VOSGES"
48.197756,-2.417137,22230,"COTES-D'ARMOR"
48.198715,-3.013096,22530,"COTES-D'ARMOR"
48.199021,3.282534,89100,"YONNE"
48.199485,-2.047424,35360,"ILLE-ET-VILAINE"
48.200579,5.842649,88140,"VOSGES"
48.200924,7.29942,68150,"HAUT-RHIN"
48.202507,5.940901,88800,"VOSGES"
48.202738,-1.730475,35520,"ILLE-ET-VILAINE"
48.202873,-2.046623,35360,"ILLE-ET-VILAINE"
48.203751,5.583883,52150,"HAUTE-MARNE"
48.203828,3.320132,89100,"YONNE"
48.204395,5.942272,88800,"VOSGES"
48.205305,7.363471,68750,"HAUT-RHIN"
48.205742,7.359396,68750,"HAUT-RHIN"
48.206137,5.829099,88140,"VOSGES"
48.20654,7.35526,68750,"HAUT-RHIN"
48.207092,-4.124056,29150,"FINISTERE"
48.208446,5.956481,88800,"VOSGES"
48.208462,1.155525,28160,"EURE-ET-LOIR"
48.209232,1.168076,28160,"EURE-ET-LOIR"
48.210722,-3.010391,22530,"COTES-D'ARMOR"
48.21087,6.720119,88600,"VOSGES"
48.211636,6.440129,88190,"VOSGES"
48.212437,-2.794793,22600,"COTES-D'ARMOR"
48.213038,-0.130962,72140,"SARTHE"
48.213071,-4.315139,29560,"FINISTERE"
48.216609,7.141442,68160,"HAUT-RHIN"
48.21677,6.717318,88600,"VOSGES"
48.217508,-4.376076,29560,"FINISTERE"
48.218257,7.498944,67600,"BAS-RHIN"
48.218474,5.935798,88800,"VOSGES"
48.22079,6.227103,88270,"VOSGES"
48.222113,-4.524324,29160,"FINISTERE"
48.222649,4.887503,52330,"HAUTE-MARNE"
48.222843,-3.395066,22110,"COTES-D'ARMOR"
48.22437,-0.873413,53420,"MAYENNE"
48.224385,-3.71334,29270,"FINISTERE"
48.224796,3.281482,89100,"YONNE"
48.225123,-4.506588,29160,"FINISTERE"
48.225529,-4.370052,29560,"FINISTERE"
48.225618,-4.518177,29160,"FINISTERE"
48.226177,0.128436,72170,"SARTHE"
48.226294,0.133752,72170,"SARTHE"
48.227019,6.434249,88150,"VOSGES"
48.229842,7.303437,68590,"HAUT-RHIN"
48.229845,3.556394,89190,"YONNE"
48.23073,7.37293,68590,"HAUT-RHIN"
48.230837,7.302342,68590,"HAUT-RHIN"
48.231609,7.302228,68590,"HAUT-RHIN"
48.231973,-4.547534,29160,"FINISTERE"
48.232592,7.289844,68590,"HAUT-RHIN"
48.233133,7.367481,68590,"HAUT-RHIN"
48.233983,-4.497041,29160,"FINISTERE"
48.234614,7.367498,68590,"HAUT-RHIN"
48.235353,4.705431,10200,"AUBE"
48.236193,-4.493768,29160,"FINISTERE"
48.237259,-4.547947,29160,"FINISTERE"
48.238562,7.539809,67600,"BAS-RHIN"
48.238934,-2.348527,22230,"COTES-D'ARMOR"
48.239477,4.300834,10270,"AUBE"
48.24,6.675302,88600,"VOSGES"
48.240095,-4.223883,29560,"FINISTERE"
48.2405,2.703849,77167,"SEINE-ET-MARNE"
48.24085,-3.327047,22110,"COTES-D'ARMOR"
48.241344,7.382266,67600,"BAS-RHIN"
48.243077,7.065421,88520,"VOSGES"
48.2449715382,-4.49170347769,29160,"Finistère"
48.245508,7.18332,68160,"HAUT-RHIN"
48.245549,6.908644,88100,"VOSGES"
48.246829,-1.223665,35210,"ILLE-ET-VILAINE"
48.247397,-4.498312,29160,"FINISTERE"
48.247553,5.296716,52700,"HAUTE-MARNE"
48.247939,-4.421289,29160,"FINISTERE"
48.248093,-4.40787,29160,"FINISTERE"
48.2481136279,7.46224896454,67600,"Bas-Rhin"
48.24905,4.883317,52330,"HAUTE-MARNE"
48.249738,-2.141744,35290,"ILLE-ET-VILAINE"
48.251156,3.240947,89140,"YONNE"
48.254536,7.395009,67600,"BAS-RHIN"
48.254943,7.447353,67600,"BAS-RHIN"
48.255058,7.414164,67600,"BAS-RHIN"
48.256393,4.338722,10140,"AUBE"
48.256631,2.434922,77760,"SEINE-ET-MARNE"
48.258104,7.448467,67600,"BAS-RHIN"
48.258959,7.454761,67600,"BAS-RHIN"
48.2596067909,2.71107993087,77140,"Seine-et-Marne"
48.2597,0.89248,28480,"EURE-ET-LOIR"
48.259964,-1.397279,35140,"ILLE-ET-VILAINE"
48.260648,2.428258,77760,"SEINE-ET-MARNE"
48.261821,4.092823,10450,"AUBE"
48.262198,-4.613981,29570,"FINISTERE"
48.262648,2.061954,45480,"LOIRET"
48.263263,4.346235,10140,"AUBE"
48.265652,2.718576,77140,"SEINE-ET-MARNE"
48.26626,4.616366,10200,"AUBE"
48.267309,4.618155,10200,"AUBE"
48.267564,-0.643463,53100,"MAYENNE"
48.267808,5.137555,52320,"HAUTE-MARNE"
48.269121,4.645082,10200,"AUBE"
48.270194,7.399594,67730,"BAS-RHIN"
48.271396,4.056015,10120,"AUBE"
48.271421,7.288973,68660,"HAUT-RHIN"
48.271987,7.281046,68660,"HAUT-RHIN"
48.272282,-4.422657,29160,"FINISTERE"
48.273154,7.398994,67730,"BAS-RHIN"
48.275391,6.900571,88100,"VOSGES"
48.276448,-3.575685,29270,"FINISTERE"
48.277608,-0.628548,53100,"MAYENNE"
48.277838,-4.606998,29570,"FINISTERE"
48.277882,-4.596877,29570,"FINISTERE"
48.2787429774,3.1934739546,89140,"Yonne"
48.279255,-4.567807,29570,"FINISTERE"
48.280428,-4.599104,29570,"FINISTERE"
48.280581,-4.599027,29570,"FINISTERE"
48.28077,-4.502449,29160,"FINISTERE"
48.281324,-4.598318,29570,"FINISTERE"
48.281336,-3.57189,29270,"FINISTERE"
48.281508,-4.533925,29160,"FINISTERE"
48.281699,0.020179,72130,"SARTHE"
48.282037,6.952643,88100,"VOSGES"
48.2821,-0.625963,53100,"MAYENNE"
48.284386,6.952436,88100,"VOSGES"
48.285298,-4.508259,29160,"FINISTERE"
48.285544,-4.507793,29160,"FINISTERE"
48.285582,6.948919,88100,"VOSGES"
48.285892,7.079272,88490,"VOSGES"
48.285893,6.91117,88100,"VOSGES"
48.285983,6.948331,88100,"VOSGES"
48.286197,-4.56451,29160,"FINISTERE"
48.287148,6.950059,88100,"VOSGES"
48.289937,-4.456584,29160,"FINISTERE"
48.29105,6.933407,88100,"VOSGES"
48.291187,7.424217,67750,"BAS-RHIN"
48.291995,4.133213,10410,"AUBE"
48.2923904516,-1.72349623823,35440,"Ille-et-Vilaine"
48.292934,4.080854,10000,"AUBE"
48.29297,4.079302,10000,"AUBE"
48.293176,4.076018,10000,"AUBE"
48.293611,4.073061,10000,"AUBE"
48.2937312654,-2.52246803693,22330,"Côtes-d'Armor"
48.294058,-4.178508,29590,"FINISTERE"
48.295258,4.067174,10000,"AUBE"
48.295734,-0.928913,53500,"MAYENNE"
48.295799,4.128055,10410,"AUBE"
48.2963408998,4.02333022061,10300,"Aube"
48.296674,2.41529,45330,"LOIRET"
48.2967093514,6.93809367547,88100,"Vosges"
48.2967099637,4.07827967525,10000,"Aube"
48.296789,4.073332,10000,"AUBE"
48.296829,4.066317,10000,"AUBE"
48.296935,4.075868,10000,"AUBE"
48.298535,2.829508,77250,"SEINE-ET-MARNE"
48.299298,4.045403,10300,"AUBE"
48.29952,4.081663,10000,"AUBE"
48.299715,1.244159,28120,"EURE-ET-LOIR"
48.299931,-2.518312,22330,"COTES-D'ARMOR"
48.300849,4.0744,10000,"AUBE"
48.303051,-0.619773,53100,"MAYENNE"
48.30365,1.244968,28120,"EURE-ET-LOIR"
48.305166,4.071929,10000,"AUBE"
48.305292,-0.61552,53100,"MAYENNE"
48.306635,4.327977,10220,"AUBE"
48.3074609449,-0.614799950799,53100,"Mayenne"
48.307588,1.248099,28120,"EURE-ET-LOIR"
48.30773,7.420724,67650,"BAS-RHIN"
48.307739,6.131494,88500,"VOSGES"
48.307804,4.056848,10000,"AUBE"
48.309769,5.922153,88170,"VOSGES"
48.311104,4.09717,10150,"AUBE"
48.311253,6.032014,88500,"VOSGES"
48.31166,0.992654,28480,"EURE-ET-LOIR"
48.312982,-0.614792,53100,"MAYENNE"
48.313797,2.692876,77880,"SEINE-ET-MARNE"
48.315259,-4.547048,29570,"FINISTERE"
48.321287,7.69818,67860,"BAS-RHIN"
48.321767,-4.321956,29460,"FINISTERE"
48.322715,7.425109,67650,"BAS-RHIN"
48.323656,-4.31282,29460,"FINISTERE"
48.324366,0.820385,28400,"EURE-ET-LOIR"
48.324828,0.92578,28400,"EURE-ET-LOIR"
48.32589,4.032436,10600,"AUBE"
48.3261151153,7.31059686746,67220,"Bas-Rhin"
48.326665,-1.640315,35440,"ILLE-ET-VILAINE"
48.328393,4.286834,10220,"AUBE"
48.32892,4.115998,10150,"AUBE"
48.329077,7.267785,67220,"BAS-RHIN"
48.330103,0.805763,28400,"EURE-ET-LOIR"
48.330932,-1.832198,35190,"ILLE-ET-VILAINE"
48.331143,-1.833211,35190,"ILLE-ET-VILAINE"
48.331313,-4.769531,29217,"FINISTERE"
48.33228,2.749246,77690,"SEINE-ET-MARNE"
48.333048,4.017706,10600,"AUBE"
48.334964,4.01954,10600,"AUBE"
48.33954,-4.723378,29217,"FINISTERE"
48.339952,-4.721521,29217,"FINISTERE"
48.341669,7.418994,67650,"BAS-RHIN"
48.342669,7.302365,67220,"BAS-RHIN"
48.343212,2.043489,91930,"ESSONNE"
48.34388,5.136086,52320,"HAUTE-MARNE"
48.34498,7.549571,67230,"BAS-RHIN"
48.345189,2.605123,77760,"SEINE-ET-MARNE"
48.346064,4.556127,10500,"AUBE"
48.346296,-2.757333,22150,"COTES-D'ARMOR"
48.346553,-1.1858,35300,"ILLE-ET-VILAINE"
48.3469457308,-0.87082653269,53500,"Mayenne"
48.348508,-4.704355,29217,"FINISTERE"
48.348752,7.1035,67420,"BAS-RHIN"
48.349097,6.32066,88450,"VOSGES"
48.3513274854,-4.71760872698,29217,"Finistère"
48.351756,-0.07735,72130,"SARTHE"
48.3524697115,-1.19431177241,35300,"Ille-et-Vilaine"
48.352588,-0.284425,53700,"MAYENNE"
48.353159,-1.184013,35300,"ILLE-ET-VILAINE"
48.353162,5.677629,88300,"VOSGES"
48.353197,-1.230986,35133,"ILLE-ET-VILAINE"
48.353322,-0.077168,72130,"SARTHE"
48.353968,-1.203527,35300,"ILLE-ET-VILAINE"
48.35409,5.692665,88300,"VOSGES"
48.354392,0.371677,72600,"SARTHE"
48.354898,-1.201182,35300,"ILLE-ET-VILAINE"
48.355875,-4.676545,29280,"FINISTERE"
48.356439,-4.670124,29280,"FINISTERE"
48.358259,2.984166,77130,"SEINE-ET-MARNE"
48.358547,4.502162,10500,"AUBE"
48.35946,-4.773869,29217,"FINISTERE"
48.36008,7.570754,67230,"BAS-RHIN"
48.360132,-4.773534,29217,"FINISTERE"
48.363167,4.332524,10220,"AUBE"
48.363489,-3.748523,29690,"FINISTERE"
48.3636,6.838603,88480,"VOSGES"
48.363665,-3.746655,29690,"FINISTERE"
48.363789,7.433407,67140,"BAS-RHIN"
48.363866,7.433259,67140,"BAS-RHIN"
48.363964,7.428283,67140,"BAS-RHIN"
48.365542,-4.540701,29200,"FINISTERE"
48.365946,-3.715691,29690,"FINISTERE"
48.367224,-4.369049,29470,"FINISTERE"
48.368708,-4.757777,29217,"FINISTERE"
48.369206,0.556651,61130,"ORNE"
48.370464,2.082846,91690,"ESSONNE"
48.372074,6.292095,88130,"VOSGES"
48.372204,0.557641,61130,"ORNE"
48.3731003808,-2.01421441815,22630,"Côtes-d'Armor"
48.373302,0.569247,61130,"ORNE"
48.374211,2.818628,77250,"SEINE-ET-MARNE"
48.375114,0.563336,61130,"ORNE"
48.376827,6.286773,88130,"VOSGES"
48.378262,-4.517808,29200,"FINISTERE"
48.380362,1.447979,28630,"EURE-ET-LOIR"
48.381672,2.799896,77250,"SEINE-ET-MARNE"
48.381704,7.614524,67230,"BAS-RHIN"
48.382383,7.472624,67140,"BAS-RHIN"
48.382568,2.96358,77130,"SEINE-ET-MARNE"
48.383894,-4.483909,29200,"FINISTERE"
48.385053,-4.49372,29200,"FINISTERE"
48.386061,7.42253,67140,"BAS-RHIN"
48.3867865582,2.81899706389,77670,"Seine-et-Marne"
48.387084,-4.485961,29200,"FINISTERE"
48.38719,7.295004,67140,"BAS-RHIN"
48.387394,-4.491122,29200,"FINISTERE"
48.387635,7.420567,67140,"BAS-RHIN"
48.387868,7.712884,67150,"BAS-RHIN"
48.388278,-4.482664,29200,"FINISTERE"
48.388559,-4.483408,29200,"FINISTERE"
48.3887876245,-0.899702305853,53120,"Mayenne"
48.389037,-0.61676,53300,"MAYENNE"
48.389139,-4.487965,29200,"FINISTERE"
48.389276,-4.484209,29200,"FINISTERE"
48.389748,-4.488747,29200,"FINISTERE"
48.390137,-4.489435,29200,"FINISTERE"
48.390493,-4.4782,29200,"FINISTERE"
48.390672,-4.490378,29200,"FINISTERE"
48.39147,7.183252,67420,"BAS-RHIN"
48.392483,-4.480133,29200,"FINISTERE"
48.392484,-4.444927,29200,"FINISTERE"
48.392807,7.129609,67420,"BAS-RHIN"
48.393756,3.092168,77130,"SEINE-ET-MARNE"
48.393916,-4.493254,29200,"FINISTERE"
48.395017,2.50748,91490,"ESSONNE"
48.39528,-4.434486,29200,"FINISTERE"
48.395937,4.52954,10500,"AUBE"
48.396019,6.860527,88420,"VOSGES"
48.396445,7.4416,67140,"BAS-RHIN"
48.396943,-4.475591,29200,"FINISTERE"
48.399228,-4.407845,29480,"FINISTERE"
48.399504,-4.528757,29200,"FINISTERE"
48.4004997828,-4.5027907853,29200,"Finistère"
48.40053,7.329032,67140,"BAS-RHIN"
48.40066,7.639737,67150,"BAS-RHIN"
48.401127,-4.470321,29200,"FINISTERE"
48.401858,-4.484773,29200,"FINISTERE"
48.402009,-4.353654,29470,"FINISTERE"
48.402496,2.690292,77300,"SEINE-ET-MARNE"
48.402737,7.330606,67140,"BAS-RHIN"
48.403224,-3.434327,22160,"COTES-D'ARMOR"
48.403603,2.704125,77300,"SEINE-ET-MARNE"
48.403846,7.329818,67140,"BAS-RHIN"
48.403885,2.700462,77300,"SEINE-ET-MARNE"
48.40408,-2.320563,22270,"COTES-D'ARMOR"
48.404168,2.698174,77300,"SEINE-ET-MARNE"
48.4042073432,2.77997290314,77810,"Seine-et-Marne"
48.404236,2.700332,77300,"SEINE-ET-MARNE"
48.404614,-1.748956,35270,"ILLE-ET-VILAINE"
48.404868,2.688755,77300,"SEINE-ET-MARNE"
48.406657,2.692505,77300,"SEINE-ET-MARNE"
48.4066856508,2.68031396389,77300,"Seine-et-Marne"
48.40683,-1.7543,35270,"ILLE-ET-VILAINE"
48.406899,7.259338,67130,"BAS-RHIN"
48.407157,6.84422,88110,"VOSGES"
48.407825,7.44356,67140,"BAS-RHIN"
48.408167,7.411558,67140,"BAS-RHIN"
48.409027,7.449945,67140,"BAS-RHIN"
48.409542,5.29262,52230,"HAUTE-MARNE"
48.410721,-0.817129,53120,"MAYENNE"
48.41103,7.400298,67140,"BAS-RHIN"
48.41104,-1.366738,35460,"ILLE-ET-VILAINE"
48.411278,2.143939,91150,"ESSONNE"
48.41165,7.452521,67140,"BAS-RHIN"
48.412098,7.313171,67140,"BAS-RHIN"
