"ID_LOGEMENT","ID_HEBERGEMENT","TYPE","STATUT","DATE_CREATION","TARIF","NBR_PERSONNE_CONSEILLE","CAPACITE","NBR_PLACE_ADULTE","NBR_PLACE_ENFANT","TARIF_ADULTE","TARIF_ENFANT"
15588,15588,"Camping","Actif","10/10/2012",63.5053523257375,6,63.5053523257375,0,0,0,0
15589,15589,"Camping","Actif","10/10/2012",92.7783740311861,6,92.7783740311861,0,0,0,0
15591,15591,"Camping","Actif","10/10/2012",83.9595094509423,6,83.9595094509423,0,0,0,0
15592,15592,"Camping","Actif","10/10/2012",55.8156067691743,6,55.8156067691743,0,0,0,0
15615,15615,"Camping","Actif","10/10/2012",53.8168678991497,6,53.8168678991497,0,0,0,0
15618,15618,"Camping","Actif","10/10/2012",97.632280997932,6,97.632280997932,0,0,0,0
15619,15619,"Camping","Actif","10/10/2012",81.1233340576291,6,81.1233340576291,0,0,0,0
15634,15634,"Camping","Actif","10/10/2012",65.1620323397219,6,65.1620323397219,0,0,0,0
15635,15635,"Camping","Actif","10/10/2012",89.4020203314722,6,89.4020203314722,0,0,0,0
15636,15636,"Camping","Actif","10/10/2012",25.9664447978139,6,25.9664447978139,0,0,0,0
15637,15637,"Camping","Actif","10/10/2012",41.3581260479987,6,41.3581260479987,0,0,0,0
15638,15638,"Camping","Actif","10/10/2012",29.5557035878301,6,29.5557035878301,0,0,0,0
15659,15659,"Camping","Actif","10/10/2012",93.7849924527109,6,93.7849924527109,0,0,0,0
15660,15660,"Camping","Actif","10/10/2012",93.6810085549951,6,93.6810085549951,0,0,0,0
15661,15661,"Camping","Actif","10/10/2012",53.6646570451558,6,53.6646570451558,0,0,0,0
15662,15662,"Camping","Actif","10/10/2012",53.7098034657538,6,53.7098034657538,0,0,0,0
15673,15673,"Camping","Actif","10/10/2012",96.0358400456607,6,96.0358400456607,0,0,0,0
15674,15674,"Camping","Actif","10/10/2012",27.6381899230182,6,27.6381899230182,0,0,0,0
15675,15675,"Camping","Actif","10/10/2012",49.9779037199914,6,49.9779037199914,0,0,0,0
15679,15679,"Camping","Actif","10/10/2012",79.5546073839068,6,79.5546073839068,0,0,0,0
15680,15680,"Camping","Actif","10/10/2012",52.0880482159555,6,52.0880482159555,0,0,0,0
15681,15681,"Camping","Actif","10/10/2012",50.1251307874918,6,50.1251307874918,0,0,0,0
15682,15682,"Camping","Actif","10/10/2012",51.1534848064184,6,51.1534848064184,0,0,0,0
15706,15706,"Camping","Actif","10/10/2012",93.6340667679906,6,93.6340667679906,0,0,0,0
15707,15707,"Camping","Actif","10/10/2012",37.0544073916972,6,37.0544073916972,0,0,0,0
15708,15708,"Camping","Actif","10/10/2012",99.8627729900181,6,99.8627729900181,0,0,0,0
15709,15709,"Camping","Actif","10/10/2012",68.2621654123068,6,68.2621654123068,0,0,0,0
15720,15720,"Camping","Actif","10/10/2012",26.6547730378807,6,26.6547730378807,0,0,0,0
15721,15721,"Camping","Actif","10/10/2012",22.6300756260753,6,22.6300756260753,0,0,0,0
15722,15722,"Camping","Actif","10/10/2012",57.6700288802385,6,57.6700288802385,0,0,0,0
15723,15723,"Camping","Actif","10/10/2012",70.8135332353413,6,70.8135332353413,0,0,0,0
15724,15724,"Camping","Actif","10/10/2012",46.3928577303886,6,46.3928577303886,0,0,0,0
15725,15725,"Camping","Actif","10/10/2012",99.0287186950445,6,99.0287186950445,0,0,0,0
15727,15727,"Camping","Actif","10/10/2012",93.7678018584847,6,93.7678018584847,0,0,0,0
15728,15728,"Camping","Actif","10/10/2012",91.6096136718988,6,91.6096136718988,0,0,0,0
15729,15729,"Camping","Actif","10/10/2012",51.8557622097433,6,51.8557622097433,0,0,0,0
15754,15754,"Camping","Actif","10/10/2012",76.9673633761704,6,76.9673633761704,0,0,0,0
15755,15755,"Camping","Actif","10/10/2012",34.5694699324667,6,34.5694699324667,0,0,0,0
15756,15756,"Camping","Actif","10/10/2012",38.4728218428791,6,38.4728218428791,0,0,0,0
15757,15757,"Camping","Actif","10/10/2012",62.4499428458512,6,62.4499428458512,0,0,0,0
15758,15758,"Camping","Actif","10/10/2012",37.7550471574068,6,37.7550471574068,0,0,0,0
15759,15759,"Camping","Actif","10/10/2012",67.3803719319403,6,67.3803719319403,0,0,0,0
15760,15760,"Camping","Actif","10/10/2012",40.1552671566606,6,40.1552671566606,0,0,0,0
15761,15761,"Camping","Actif","10/10/2012",64.826547279954,6,64.826547279954,0,0,0,0
15762,15762,"Camping","Actif","10/10/2012",24.419788364321,6,24.419788364321,0,0,0,0
15763,15763,"Camping","Actif","10/10/2012",20.8484363183379,6,20.8484363183379,0,0,0,0
15776,15776,"Camping","Actif","10/10/2012",41.7010255530477,6,41.7010255530477,0,0,0,0
15777,15777,"Camping","Actif","10/10/2012",98.9093848690391,6,98.9093848690391,0,0,0,0
15778,15778,"Camping","Actif","10/10/2012",98.3908578008413,6,98.3908578008413,0,0,0,0
15779,15779,"Camping","Actif","10/10/2012",68.1213509663939,6,68.1213509663939,0,0,0,0
15780,15780,"Camping","Actif","10/10/2012",30.5557548440993,6,30.5557548440993,0,0,0,0
15781,15781,"Camping","Actif","10/10/2012",40.9050592593849,6,40.9050592593849,0,0,0,0
15782,15782,"Camping","Actif","10/10/2012",83.8036310113966,6,83.8036310113966,0,0,0,0
15784,15784,"Camping","Actif","10/10/2012",78.5369207710028,6,78.5369207710028,0,0,0,0
15795,15795,"Camping","Actif","10/10/2012",21.232391949743,6,21.232391949743,0,0,0,0
15796,15796,"Camping","Actif","10/10/2012",49.9958316795528,6,49.9958316795528,0,0,0,0
15797,15797,"Camping","Actif","10/10/2012",93.4707036241889,6,93.4707036241889,0,0,0,0
15799,15799,"Camping","Actif","10/10/2012",43.4436289407313,6,43.4436289407313,0,0,0,0
15825,15825,"Camping","Actif","10/10/2012",61.1453755758703,6,61.1453755758703,0,0,0,0
15826,15826,"Camping","Actif","10/10/2012",97.4949778243899,6,97.4949778243899,0,0,0,0
15827,15827,"Camping","Actif","10/10/2012",79.3022921867669,6,79.3022921867669,0,0,0,0
15828,15828,"Camping","Actif","10/10/2012",96.7537382058799,6,96.7537382058799,0,0,0,0
15829,15829,"Camping","Actif","10/10/2012",68.2864900678396,6,68.2864900678396,0,0,0,0
15830,15830,"Camping","Actif","10/10/2012",36.2613379396498,6,36.2613379396498,0,0,0,0
15831,15831,"Camping","Actif","10/10/2012",22.0321789570153,6,22.0321789570153,0,0,0,0
15832,15832,"Camping","Actif","10/10/2012",80.9160446934402,6,80.9160446934402,0,0,0,0
15841,15841,"Camping","Actif","10/10/2012",94.2472134903073,6,94.2472134903073,0,0,0,0
15850,15850,"Camping","Actif","10/10/2012",59.0110665000975,6,59.0110665000975,0,0,0,0
15851,15851,"Camping","Actif","10/10/2012",67.1926954761147,6,67.1926954761147,0,0,0,0
15852,15852,"Camping","Actif","10/10/2012",79.6492758393288,6,79.6492758393288,0,0,0,0
15853,15853,"Camping","Actif","10/10/2012",69.617487564683,6,69.617487564683,0,0,0,0
15854,15854,"Camping","Actif","10/10/2012",97.7704070881009,6,97.7704070881009,0,0,0,0
15855,15855,"Camping","Actif","10/10/2012",67.672335524112,6,67.672335524112,0,0,0,0
15856,15856,"Camping","Actif","10/10/2012",45.2413425222039,6,45.2413425222039,0,0,0,0
15857,15857,"Camping","Actif","10/10/2012",64.2923052236438,6,64.2923052236438,0,0,0,0
15858,15858,"Camping","Actif","10/10/2012",61.206939034164,6,61.206939034164,0,0,0,0
15859,15859,"Camping","Actif","10/10/2012",70.1835226081312,6,70.1835226081312,0,0,0,0
15860,15860,"Camping","Actif","10/10/2012",22.3623829893768,6,22.3623829893768,0,0,0,0
15866,15866,"Camping","Actif","10/10/2012",31.2434704042971,6,31.2434704042971,0,0,0,0
15867,15867,"Camping","Actif","10/10/2012",31.420881524682,6,31.420881524682,0,0,0,0
15868,15868,"Camping","Actif","10/10/2012",95.7434996217489,6,95.7434996217489,0,0,0,0
15869,15869,"Camping","Actif","10/10/2012",40.8663171343505,6,40.8663171343505,0,0,0,0
15870,15870,"Camping","Actif","10/10/2012",66.5820075385273,6,66.5820075385273,0,0,0,0
15876,15876,"Camping","Actif","10/10/2012",44.898792617023,6,44.898792617023,0,0,0,0
15877,15877,"Camping","Actif","10/10/2012",43.7233784422278,6,43.7233784422278,0,0,0,0
15878,15878,"Camping","Actif","10/10/2012",25.0689663738012,6,25.0689663738012,0,0,0,0
15879,15879,"Camping","Actif","10/10/2012",92.441344819963,6,92.441344819963,0,0,0,0
15901,15901,"Camping","Actif","10/10/2012",46.9853734225035,6,46.9853734225035,0,0,0,0
15902,15902,"Camping","Actif","10/10/2012",76.2295969575644,6,76.2295969575644,0,0,0,0
15903,15903,"Camping","Actif","10/10/2012",25.6990993954241,6,25.6990993954241,0,0,0,0
15904,15904,"Camping","Actif","10/10/2012",79.52058410272,6,79.52058410272,0,0,0,0
15905,15905,"Camping","Actif","10/10/2012",52.1907102130353,6,52.1907102130353,0,0,0,0
15906,15906,"Camping","Actif","10/10/2012",84.751876629889,6,84.751876629889,0,0,0,0
15907,15907,"Camping","Actif","10/10/2012",48.7222739867866,6,48.7222739867866,0,0,0,0
15930,15930,"Camping","Actif","10/10/2012",87.1175888925791,6,87.1175888925791,0,0,0,0
15931,15931,"Camping","Actif","10/10/2012",80.8093623071909,6,80.8093623071909,0,0,0,0
15932,15932,"Camping","Actif","10/10/2012",88.0835366435349,6,88.0835366435349,0,0,0,0
15933,15933,"Camping","Actif","10/10/2012",48.3601845242083,6,48.3601845242083,0,0,0,0
15934,15934,"Camping","Actif","10/10/2012",25.9416655264795,6,25.9416655264795,0,0,0,0
15935,15935,"Camping","Actif","10/10/2012",46.2638519890606,6,46.2638519890606,0,0,0,0
15936,15936,"Camping","Actif","10/10/2012",37.5149075128138,6,37.5149075128138,0,0,0,0
15937,15937,"Camping","Actif","10/10/2012",86.1064870283008,6,86.1064870283008,0,0,0,0
15938,15938,"Camping","Actif","10/10/2012",65.3795071877539,6,65.3795071877539,0,0,0,0
15947,15947,"Camping","Actif","10/10/2012",47.7739158459008,6,47.7739158459008,0,0,0,0
15948,15948,"Camping","Actif","10/10/2012",45.8266733959317,6,45.8266733959317,0,0,0,0
15950,15950,"Camping","Actif","10/10/2012",71.301820743829,6,71.301820743829,0,0,0,0
15952,15952,"Camping","Actif","10/10/2012",44.4236320629716,6,44.4236320629716,0,0,0,0
15956,15956,"Camping","Actif","10/10/2012",59.2991524748504,6,59.2991524748504,0,0,0,0
15957,15957,"Camping","Actif","10/10/2012",78.6858259886503,6,78.6858259886503,0,0,0,0
15958,15958,"Camping","Actif","10/10/2012",38.3228804729879,6,38.3228804729879,0,0,0,0
15970,15970,"Camping","Actif","10/10/2012",31.8798907287419,6,31.8798907287419,0,0,0,0
15971,15971,"Camping","Actif","10/10/2012",74.238663110882,6,74.238663110882,0,0,0,0
15972,15972,"Camping","Actif","10/10/2012",95.6841554306448,6,95.6841554306448,0,0,0,0
15973,15973,"Camping","Actif","10/10/2012",82.2772242687643,6,82.2772242687643,0,0,0,0
15974,15974,"Camping","Actif","10/10/2012",61.2905805185437,6,61.2905805185437,0,0,0,0
15975,15975,"Camping","Actif","10/10/2012",97.1589688770473,6,97.1589688770473,0,0,0,0
15976,15976,"Camping","Actif","10/10/2012",31.7124538682401,6,31.7124538682401,0,0,0,0
15977,15977,"Camping","Actif","10/10/2012",60.9348537400365,6,60.9348537400365,0,0,0,0
15978,15978,"Camping","Actif","10/10/2012",23.0413451977074,6,23.0413451977074,0,0,0,0
15979,15979,"Camping","Actif","10/10/2012",34.8291490599513,6,34.8291490599513,0,0,0,0
15980,15980,"Camping","Actif","10/10/2012",64.6896368823946,6,64.6896368823946,0,0,0,0
15988,15988,"Camping","Actif","10/10/2012",46.4362750947475,6,46.4362750947475,0,0,0,0
15989,15989,"Camping","Actif","10/10/2012",91.9983217306435,6,91.9983217306435,0,0,0,0
15990,15990,"Camping","Actif","10/10/2012",53.5029717534781,6,53.5029717534781,0,0,0,0
15991,15991,"Camping","Actif","10/10/2012",65.8073936961591,6,65.8073936961591,0,0,0,0
15992,15992,"Camping","Actif","10/10/2012",98.556461725384,6,98.556461725384,0,0,0,0
15993,15993,"Camping","Actif","10/10/2012",51.4773979969323,6,51.4773979969323,0,0,0,0
15997,15997,"Camping","Actif","10/10/2012",89.1055376641452,6,89.1055376641452,0,0,0,0
15998,15998,"Camping","Actif","10/10/2012",97.0025357976556,6,97.0025357976556,0,0,0,0
15999,15999,"Camping","Actif","10/10/2012",72.1125092357397,6,72.1125092357397,0,0,0,0
16015,16015,"Camping","Actif","10/10/2012",91.7110679112375,6,91.7110679112375,0,0,0,0
16017,16017,"Camping","Actif","10/10/2012",68.8022312894464,6,68.8022312894464,0,0,0,0
16018,16018,"Camping","Actif","10/10/2012",42.3137108422816,6,42.3137108422816,0,0,0,0
16019,16019,"Camping","Actif","10/10/2012",30.4413856752217,6,30.4413856752217,0,0,0,0
16020,16020,"Camping","Actif","10/10/2012",23.317406475544,6,23.317406475544,0,0,0,0
16021,16021,"Camping","Actif","10/10/2012",21.3507851213217,6,21.3507851213217,0,0,0,0
16022,16022,"Camping","Actif","10/10/2012",79.5016634277999,6,79.5016634277999,0,0,0,0
16023,16023,"Camping","Actif","10/10/2012",41.2607315182686,6,41.2607315182686,0,0,0,0
16024,16024,"Camping","Actif","10/10/2012",57.8353027440608,6,57.8353027440608,0,0,0,0
16042,16042,"Camping","Actif","10/10/2012",30.0161188095808,6,30.0161188095808,0,0,0,0
16043,16043,"Camping","Actif","10/10/2012",97.9346342012286,6,97.9346342012286,0,0,0,0
16044,16044,"Camping","Actif","10/10/2012",54.5896014384925,6,54.5896014384925,0,0,0,0
16045,16045,"Camping","Actif","10/10/2012",73.5379018075764,6,73.5379018075764,0,0,0,0
16046,16046,"Camping","Actif","10/10/2012",77.1515635959804,6,77.1515635959804,0,0,0,0
16047,16047,"Camping","Actif","10/10/2012",77.1508307754993,6,77.1508307754993,0,0,0,0
16056,16056,"Camping","Actif","10/10/2012",61.280421372503,6,61.280421372503,0,0,0,0
16057,16057,"Camping","Actif","10/10/2012",72.6703551784158,6,72.6703551784158,0,0,0,0
16058,16058,"Camping","Actif","10/10/2012",26.6437684185803,6,26.6437684185803,0,0,0,0
16059,16059,"Camping","Actif","10/10/2012",79.6771264262497,6,79.6771264262497,0,0,0,0
16060,16060,"Camping","Actif","10/10/2012",36.5362059883773,6,36.5362059883773,0,0,0,0
16061,16061,"Camping","Actif","10/10/2012",57.9250674508512,6,57.9250674508512,0,0,0,0
16062,16062,"Camping","Actif","10/10/2012",55.1486190222204,6,55.1486190222204,0,0,0,0
16078,16078,"Camping","Actif","10/10/2012",31.2794112414122,6,31.2794112414122,0,0,0,0
16079,16079,"Camping","Actif","10/10/2012",77.4117617681623,6,77.4117617681623,0,0,0,0
16080,16080,"Camping","Actif","10/10/2012",94.8788215592504,6,94.8788215592504,0,0,0,0
16083,16083,"Camping","Actif","10/10/2012",86.4108618535101,6,86.4108618535101,0,0,0,0
16084,16084,"Camping","Actif","10/10/2012",91.7517508007586,6,91.7517508007586,0,0,0,0
16087,16087,"Camping","Actif","10/10/2012",53.9609649777412,6,53.9609649777412,0,0,0,0
16091,16091,"Camping","Actif","10/10/2012",29.7905732877553,6,29.7905732877553,0,0,0,0
16092,16092,"Camping","Actif","10/10/2012",36.1849027872086,6,36.1849027872086,0,0,0,0
16095,16095,"Camping","Actif","10/10/2012",71.0912385769188,6,71.0912385769188,0,0,0,0
16096,16096,"Camping","Actif","10/10/2012",96.1567166633904,6,96.1567166633904,0,0,0,0
16097,16097,"Camping","Actif","10/10/2012",91.8098144978285,6,91.8098144978285,0,0,0,0
16098,16098,"Camping","Actif","10/10/2012",38.8191416487098,6,38.8191416487098,0,0,0,0
16099,16099,"Camping","Actif","10/10/2012",58.0935408547521,6,58.0935408547521,0,0,0,0
16115,16115,"Camping","Actif","10/10/2012",81.7936518415809,6,81.7936518415809,0,0,0,0
16116,16116,"Camping","Actif","10/10/2012",68.6842302232981,6,68.6842302232981,0,0,0,0
16124,16124,"Camping","Actif","10/10/2012",69.8221146687865,6,69.8221146687865,0,0,0,0
16125,16125,"Camping","Actif","10/10/2012",97.2336474619806,6,97.2336474619806,0,0,0,0
16126,16126,"Camping","Actif","10/10/2012",91.0985166020691,6,91.0985166020691,0,0,0,0
16127,16127,"Camping","Actif","10/10/2012",71.3352749869227,6,71.3352749869227,0,0,0,0
16128,16128,"Camping","Actif","10/10/2012",20.8233459293842,6,20.8233459293842,0,0,0,0
16129,16129,"Camping","Actif","10/10/2012",57.2838628850877,6,57.2838628850877,0,0,0,0
16130,16130,"Camping","Actif","10/10/2012",29.0345409698784,6,29.0345409698784,0,0,0,0
16131,16131,"Camping","Actif","10/10/2012",28.253862913698,6,28.253862913698,0,0,0,0
16132,16132,"Camping","Actif","10/10/2012",93.3557632938027,6,93.3557632938027,0,0,0,0
16165,16165,"Camping","Actif","10/10/2012",36.4183642715216,6,36.4183642715216,0,0,0,0
16166,16166,"Camping","Actif","10/10/2012",54.06334457919,6,54.06334457919,0,0,0,0
16167,16167,"Camping","Actif","10/10/2012",87.9400067590177,6,87.9400067590177,0,0,0,0
16168,16168,"Camping","Actif","10/10/2012",88.517111632973,6,88.517111632973,0,0,0,0
16170,16170,"Camping","Actif","10/10/2012",51.9064926728606,6,51.9064926728606,0,0,0,0
16193,16193,"Camping","Actif","10/10/2012",88.5608290322125,6,88.5608290322125,0,0,0,0
16197,16197,"Camping","Actif","10/10/2012",57.6875811628997,6,57.6875811628997,0,0,0,0
16198,16198,"Camping","Actif","10/10/2012",64.8031405732036,6,64.8031405732036,0,0,0,0
16199,16199,"Camping","Actif","10/10/2012",69.2965018749237,6,69.2965018749237,0,0,0,0
16200,16200,"Camping","Actif","10/10/2012",24.397049639374,6,24.397049639374,0,0,0,0
16201,16201,"Camping","Actif","10/10/2012",98.0262960679829,6,98.0262960679829,0,0,0,0
16202,16202,"Camping","Actif","10/10/2012",70.599217992276,6,70.599217992276,0,0,0,0
16204,16204,"Camping","Actif","10/10/2012",72.8913863934577,6,72.8913863934577,0,0,0,0
16205,16205,"Camping","Actif","10/10/2012",68.117882348597,6,68.117882348597,0,0,0,0
16206,16206,"Camping","Actif","10/10/2012",25.5003979243338,6,25.5003979243338,0,0,0,0
16207,16207,"Camping","Actif","10/10/2012",67.3581322655082,6,67.3581322655082,0,0,0,0
16221,16221,"Camping","Actif","10/10/2012",88.9168477803469,6,88.9168477803469,0,0,0,0
16222,16222,"Camping","Actif","10/10/2012",57.569889780134,6,57.569889780134,0,0,0,0
16223,16223,"Camping","Actif","10/10/2012",48.0230288952589,6,48.0230288952589,0,0,0,0
16224,16224,"Camping","Actif","10/10/2012",69.4131757318974,6,69.4131757318974,0,0,0,0
16225,16225,"Camping","Actif","10/10/2012",82.5387673452497,6,82.5387673452497,0,0,0,0
16226,16226,"Camping","Actif","10/10/2012",47.6185610517859,6,47.6185610517859,0,0,0,0
16256,16256,"Camping","Actif","10/10/2012",59.8227169550955,6,59.8227169550955,0,0,0,0
16258,16258,"Camping","Actif","10/10/2012",85.8627472631633,6,85.8627472631633,0,0,0,0
16259,16259,"Camping","Actif","10/10/2012",91.4945203065872,6,91.4945203065872,0,0,0,0
16260,16260,"Camping","Actif","10/10/2012",41.6951001808047,6,41.6951001808047,0,0,0,0
16261,16261,"Camping","Actif","10/10/2012",26.7394834943116,6,26.7394834943116,0,0,0,0
16262,16262,"Camping","Actif","10/10/2012",96.141314972192,6,96.141314972192,0,0,0,0
16274,16274,"Camping","Actif","10/10/2012",88.6705896258354,6,88.6705896258354,0,0,0,0
16275,16275,"Camping","Actif","10/10/2012",94.0217728540301,6,94.0217728540301,0,0,0,0
16276,16276,"Camping","Actif","10/10/2012",93.3961121179163,6,93.3961121179163,0,0,0,0
16277,16277,"Camping","Actif","10/10/2012",83.1271852180362,6,83.1271852180362,0,0,0,0
16278,16278,"Camping","Actif","10/10/2012",24.1966928914189,6,24.1966928914189,0,0,0,0
16279,16279,"Camping","Actif","10/10/2012",29.9420660920441,6,29.9420660920441,0,0,0,0
16280,16280,"Camping","Actif","10/10/2012",97.9716699011624,6,97.9716699011624,0,0,0,0
16281,16281,"Camping","Actif","10/10/2012",95.3930388018489,6,95.3930388018489,0,0,0,0
16291,16291,"Camping","Actif","10/10/2012",30.8729594387114,6,30.8729594387114,0,0,0,0
16292,16292,"Camping","Actif","10/10/2012",50.5612936243415,6,50.5612936243415,0,0,0,0
16293,16293,"Camping","Actif","10/10/2012",69.1925212927163,6,69.1925212927163,0,0,0,0
16304,16304,"Camping","Actif","10/10/2012",92.7389038167894,6,92.7389038167894,0,0,0,0
16305,16305,"Camping","Actif","10/10/2012",82.3045811802149,6,82.3045811802149,0,0,0,0
16306,16306,"Camping","Actif","10/10/2012",57.6319414377213,6,57.6319414377213,0,0,0,0
16314,16314,"Camping","Actif","10/10/2012",66.5495395846665,6,66.5495395846665,0,0,0,0
16315,16315,"Camping","Actif","10/10/2012",20.0534442253411,6,20.0534442253411,0,0,0,0
16316,16316,"Camping","Actif","10/10/2012",76.5653429925442,6,76.5653429925442,0,0,0,0
16324,16324,"Camping","Actif","10/10/2012",21.3358370959759,6,21.3358370959759,0,0,0,0
16326,16326,"Camping","Actif","10/10/2012",85.1499340310693,6,85.1499340310693,0,0,0,0
16327,16327,"Camping","Actif","10/10/2012",28.6691896803677,6,28.6691896803677,0,0,0,0
16339,16339,"Camping","Actif","10/10/2012",28.0767097324133,6,28.0767097324133,0,0,0,0
16340,16340,"Camping","Actif","10/10/2012",51.4881411753595,6,51.4881411753595,0,0,0,0
16341,16341,"Camping","Actif","10/10/2012",93.1561896950006,6,93.1561896950006,0,0,0,0
16342,16342,"Camping","Actif","10/10/2012",82.7441433444619,6,82.7441433444619,0,0,0,0
16357,16357,"Camping","Actif","10/10/2012",76.8706384301186,6,76.8706384301186,0,0,0,0
16358,16358,"Camping","Actif","10/10/2012",37.1751000359654,6,37.1751000359654,0,0,0,0
16359,16359,"Camping","Actif","10/10/2012",22.1067016944289,6,22.1067016944289,0,0,0,0
16360,16360,"Camping","Actif","10/10/2012",39.9487241916358,6,39.9487241916358,0,0,0,0
16361,16361,"Camping","Actif","10/10/2012",61.2352430820465,6,61.2352430820465,0,0,0,0
16362,16362,"Camping","Actif","10/10/2012",76.593472789973,6,76.593472789973,0,0,0,0
16363,16363,"Camping","Actif","10/10/2012",86.0136657208204,6,86.0136657208204,0,0,0,0
16364,16364,"Camping","Actif","10/10/2012",42.8921997733414,6,42.8921997733414,0,0,0,0
16365,16365,"Camping","Actif","10/10/2012",67.4622116237879,6,67.4622116237879,0,0,0,0
16366,16366,"Camping","Actif","10/10/2012",53.6208759993315,6,53.6208759993315,0,0,0,0
16367,16367,"Camping","Actif","10/10/2012",34.1038495674729,6,34.1038495674729,0,0,0,0
16368,16368,"Camping","Actif","10/10/2012",53.9147312380373,6,53.9147312380373,0,0,0,0
16373,16373,"Camping","Actif","10/10/2012",91.2376777082682,6,91.2376777082682,0,0,0,0
16374,16374,"Camping","Actif","10/10/2012",51.9180342741311,6,51.9180342741311,0,0,0,0
16375,16375,"Camping","Actif","10/10/2012",60.1346624083817,6,60.1346624083817,0,0,0,0
16376,16376,"Camping","Actif","10/10/2012",90.7538722828031,6,90.7538722828031,0,0,0,0
16377,16377,"Camping","Actif","10/10/2012",59.7640363499522,6,59.7640363499522,0,0,0,0
16378,16378,"Camping","Actif","10/10/2012",97.875644993037,6,97.875644993037,0,0,0,0
16379,16379,"Camping","Actif","10/10/2012",42.9267560504377,6,42.9267560504377,0,0,0,0
16380,16380,"Camping","Actif","10/10/2012",60.9953701868653,6,60.9953701868653,0,0,0,0
16381,16381,"Camping","Actif","10/10/2012",97.1168473176658,6,97.1168473176658,0,0,0,0
16382,16382,"Camping","Actif","10/10/2012",63.7088242173195,6,63.7088242173195,0,0,0,0
16399,16399,"Camping","Actif","10/10/2012",20.6146178580821,6,20.6146178580821,0,0,0,0
16400,16400,"Camping","Actif","10/10/2012",29.530690703541,6,29.530690703541,0,0,0,0
16401,16401,"Camping","Actif","10/10/2012",45.9849081002176,6,45.9849081002176,0,0,0,0
16402,16402,"Camping","Actif","10/10/2012",42.5590926222503,6,42.5590926222503,0,0,0,0
16403,16403,"Camping","Actif","10/10/2012",22.5610563345253,6,22.5610563345253,0,0,0,0
16411,16411,"Camping","Actif","10/10/2012",51.7766960151494,6,51.7766960151494,0,0,0,0
16412,16412,"Camping","Actif","10/10/2012",59.3079105578363,6,59.3079105578363,0,0,0,0
16413,16413,"Camping","Actif","10/10/2012",76.3033709302545,6,76.3033709302545,0,0,0,0
16415,16415,"Camping","Actif","10/10/2012",69.5579672604799,6,69.5579672604799,0,0,0,0
16416,16416,"Camping","Actif","10/10/2012",77.2147395648062,6,77.2147395648062,0,0,0,0
16417,16417,"Camping","Actif","10/10/2012",86.7963483557105,6,86.7963483557105,0,0,0,0
16418,16418,"Camping","Actif","10/10/2012",59.2614468559623,6,59.2614468559623,0,0,0,0
16419,16419,"Camping","Actif","10/10/2012",25.6194654293358,6,25.6194654293358,0,0,0,0
16420,16420,"Camping","Actif","10/10/2012",68.8610217347741,6,68.8610217347741,0,0,0,0
16421,16421,"Camping","Actif","10/10/2012",93.1320560723543,6,93.1320560723543,0,0,0,0
16445,16445,"Camping","Actif","10/10/2012",73.7476230226457,6,73.7476230226457,0,0,0,0
16446,16446,"Camping","Actif","10/10/2012",90.5200851894915,6,90.5200851894915,0,0,0,0
16447,16447,"Camping","Actif","10/10/2012",74.8089873045683,6,74.8089873045683,0,0,0,0
16458,16458,"Camping","Actif","10/10/2012",75.8722546510398,6,75.8722546510398,0,0,0,0
16459,16459,"Camping","Actif","10/10/2012",68.6042781174183,6,68.6042781174183,0,0,0,0
16460,16460,"Camping","Actif","10/10/2012",80.1618945226073,6,80.1618945226073,0,0,0,0
16461,16461,"Camping","Actif","10/10/2012",57.5250443071127,6,57.5250443071127,0,0,0,0
16462,16462,"Camping","Actif","10/10/2012",56.1162199266255,6,56.1162199266255,0,0,0,0
16463,16463,"Camping","Actif","10/10/2012",45.0444553792477,6,45.0444553792477,0,0,0,0
16464,16464,"Camping","Actif","10/10/2012",75.0601563975215,6,75.0601563975215,0,0,0,0
16469,16469,"Camping","Actif","10/10/2012",49.2858341708779,6,49.2858341708779,0,0,0,0
16470,16470,"Camping","Actif","10/10/2012",62.9850246012211,6,62.9850246012211,0,0,0,0
16471,16471,"Camping","Actif","10/10/2012",69.8603963106871,6,69.8603963106871,0,0,0,0
16472,16472,"Camping","Actif","10/10/2012",77.9139477387071,6,77.9139477387071,0,0,0,0
16473,16473,"Camping","Actif","10/10/2012",31.3988574594259,6,31.3988574594259,0,0,0,0
16474,16474,"Camping","Actif","10/10/2012",73.3563849329948,6,73.3563849329948,0,0,0,0
16475,16475,"Camping","Actif","10/10/2012",50.0465819425881,6,50.0465819425881,0,0,0,0
16497,16497,"Camping","Actif","10/10/2012",67.3477980308235,6,67.3477980308235,0,0,0,0
16498,16498,"Camping","Actif","10/10/2012",47.1196673251688,6,47.1196673251688,0,0,0,0
16499,16499,"Camping","Actif","10/10/2012",84.6450540237129,6,84.6450540237129,0,0,0,0
16500,16500,"Camping","Actif","10/10/2012",51.960621625185,6,51.960621625185,0,0,0,0
16501,16501,"Camping","Actif","10/10/2012",27.6263185963035,6,27.6263185963035,0,0,0,0
16502,16502,"Camping","Actif","10/10/2012",42.0733085088432,6,42.0733085088432,0,0,0,0
16503,16503,"Camping","Actif","10/10/2012",50.3443740867078,6,50.3443740867078,0,0,0,0
16515,16515,"Camping","Actif","10/10/2012",98.4341060929,6,98.4341060929,0,0,0,0
